2026-04-20 15:44:34 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:08:21 | INFO    | stream_manager       | [Channel 16] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1602
2026-04-21 10:08:21 | INFO    | stream_manager       | Starting capture for channel 17
2026-04-21 10:08:21 | INFO    | stream_manager       | [Channel 17] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1702
2026-04-21 10:08:21 | INFO    | CCTVSupervisor       | Waiting for streams to connect (5s)...
2026-04-21 10:08:22 | INFO    | stream_manager       | [Channel 16] Connected successfully
2026-04-21 10:08:23 | INFO    | stream_manager       | [Channel 17] Connected successfully
2026-04-21 10:08:26 | INFO    | CCTVSupervisor       | Streams connected: 2/2 — {16: True, 17: True}
2026-04-21 10:08:26 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:08:26 | INFO    | CCTVSupervisor       |   Monitoring Started
2026-04-21 10:08:26 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:08:57 | INFO    | CCTVSupervisor       | Processing: 3.3 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:09:22 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 0
2026-04-21 10:09:47 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:10:13 | INFO    | CCTVSupervisor       | Processing: 3.8 loops/s | Streams: 2/2 | Events: 1 | Active: 1
2026-04-21 10:10:38 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:10:42 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 61s
2026-04-21 10:10:42 | INFO    | logger_csv           | Created new log file: logs\violations_2026-04-21.csv
2026-04-21 10:10:42 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (61s)
2026-04-21 10:10:44 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (61s)
2026-04-21 10:11:05 | INFO    | CCTVSupervisor       | Processing: 3.7 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:11:31 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:11:56 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 2
2026-04-21 10:12:21 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 2 | Active: 1
2026-04-21 10:12:48 | INFO    | CCTVSupervisor       | Processing: 3.7 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:13:13 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 1 | Active: 3
2026-04-21 10:13:39 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 1 | Active: 1
2026-04-21 10:14:04 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 1 | Active: 2
2026-04-21 10:14:29 | INFO    | CCTVSupervisor       | Processing: 3.9 loops/s | Streams: 2/2 | Events: 0 | Active: 2
2026-04-21 10:14:55 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 1 | Active: 3
2026-04-21 10:15:20 | INFO    | CCTVSupervisor       | Processing: 4.0 loops/s | Streams: 2/2 | Events: 0 | Active: 1
2026-04-21 10:15:41 | INFO    | display              | User pressed 'q' — quitting display
2026-04-21 10:15:41 | INFO    | CCTVSupervisor       | Display closed by user
2026-04-21 10:15:41 | INFO    | CCTVSupervisor       | Shutting down CCTV Supervisor...
2026-04-21 10:15:41 | INFO    | stream_manager       | [Channel 16] Capture thread stopped
2026-04-21 10:15:41 | INFO    | stream_manager       | [Channel 17] Capture thread stopped
2026-04-21 10:15:41 | INFO    | stream_manager       | All stream captures stopped
2026-04-21 10:15:41 | INFO    | logger_csv           | CSV logger closed
2026-04-21 10:15:41 | INFO    | display              | Display closed
2026-04-21 10:15:42 | INFO    | CCTVSupervisor       | CCTV Supervisor stopped ✓
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       |   CCTV Supervisor — Initializing
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Channels: [1, 16, 17]
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Display: True
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | RTSP Host: 172.16.0.187:554
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Frame skip: 3
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Violation duration: 60s
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Confidence threshold: 0.5
2026-04-21 10:26:33 | INFO    | CCTVSupervisor       | Schedule: [AKTIF] Monitoring AKTIF | Selasa | Selesai jam 16:00
2026-04-21 10:26:34 | WARNING | detector             | CUDA not available. Falling back to CPU.
2026-04-21 10:26:34 | INFO    | CCTVSupervisor       | Loading YOLO models...
2026-04-21 10:26:35 | INFO    | detector             | Loading YOLO11s-pose model for pose estimation...
2026-04-21 10:26:35 | INFO    | detector             | Pose model loaded successfully
2026-04-21 10:26:35 | INFO    | detector             | Loading YOLO11s model for object detection...
2026-04-21 10:26:35 | INFO    | detector             | Detection model loaded successfully
2026-04-21 10:26:35 | INFO    | CCTVSupervisor       | YOLO models loaded ✓
2026-04-21 10:26:35 | INFO    | CCTVSupervisor       | All components initialized ✓
2026-04-21 10:26:35 | INFO    | CCTVSupervisor       | Testing Telegram connection...
2026-04-21 10:26:36 | INFO    | notifier             | Telegram bot connected: @TjahajaBaruBot
2026-04-21 10:26:36 | INFO    | CCTVSupervisor       | Telegram connected ✓
2026-04-21 10:26:36 | INFO    | CCTVSupervisor       | Starting RTSP stream capture...
2026-04-21 10:26:36 | INFO    | stream_manager       | Starting capture for channel 1
2026-04-21 10:26:36 | INFO    | stream_manager       | [Channel 1] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/102
2026-04-21 10:26:36 | INFO    | stream_manager       | Starting capture for channel 16
2026-04-21 10:26:36 | INFO    | stream_manager       | [Channel 16] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1602
2026-04-21 10:26:36 | INFO    | stream_manager       | Starting capture for channel 17
2026-04-21 10:26:36 | INFO    | stream_manager       | [Channel 17] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1702
2026-04-21 10:26:36 | INFO    | CCTVSupervisor       | Waiting for streams to connect (5s)...
2026-04-21 10:26:38 | INFO    | stream_manager       | [Channel 1] Connected successfully
2026-04-21 10:26:39 | INFO    | stream_manager       | [Channel 16] Connected successfully
2026-04-21 10:26:40 | INFO    | stream_manager       | [Channel 17] Connected successfully
2026-04-21 10:26:41 | INFO    | CCTVSupervisor       | Streams connected: 3/3 — {1: True, 16: True, 17: True}
2026-04-21 10:26:41 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:26:41 | INFO    | CCTVSupervisor       |   Monitoring Started
2026-04-21 10:26:41 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:27:22 | INFO    | CCTVSupervisor       | Processing: 2.5 loops/s | Streams: 3/3 | Events: 1 | Active: 1
2026-04-21 10:27:22 | INFO    | display              | User pressed 'q' — quitting display
2026-04-21 10:27:22 | INFO    | CCTVSupervisor       | Display closed by user
2026-04-21 10:27:22 | INFO    | CCTVSupervisor       | Shutting down CCTV Supervisor...
2026-04-21 10:27:22 | INFO    | stream_manager       | [Channel 17] Capture thread stopped
2026-04-21 10:27:22 | INFO    | stream_manager       | [Channel 16] Capture thread stopped
2026-04-21 10:27:22 | INFO    | stream_manager       | [Channel 1] Capture thread stopped
2026-04-21 10:27:22 | INFO    | stream_manager       | All stream captures stopped
2026-04-21 10:27:22 | INFO    | display              | Display closed
2026-04-21 10:27:23 | INFO    | CCTVSupervisor       | CCTV Supervisor stopped ✓
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       |   CCTV Supervisor — Initializing
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Channels: [16, 17, 18, 19]
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Display: True
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | RTSP Host: 172.16.0.187:554
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Frame skip: 3
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Violation duration: 60s
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Confidence threshold: 0.5
2026-04-21 10:27:37 | INFO    | CCTVSupervisor       | Schedule: [AKTIF] Monitoring AKTIF | Selasa | Selesai jam 16:00
2026-04-21 10:27:38 | WARNING | detector             | CUDA not available. Falling back to CPU.
2026-04-21 10:27:38 | INFO    | CCTVSupervisor       | Loading YOLO models...
2026-04-21 10:27:39 | INFO    | detector             | Loading YOLO11s-pose model for pose estimation...
2026-04-21 10:27:39 | INFO    | detector             | Pose model loaded successfully
2026-04-21 10:27:39 | INFO    | detector             | Loading YOLO11s model for object detection...
2026-04-21 10:27:39 | INFO    | detector             | Detection model loaded successfully
2026-04-21 10:27:39 | INFO    | CCTVSupervisor       | YOLO models loaded ✓
2026-04-21 10:27:39 | INFO    | CCTVSupervisor       | All components initialized ✓
2026-04-21 10:27:39 | INFO    | CCTVSupervisor       | Testing Telegram connection...
2026-04-21 10:27:39 | INFO    | notifier             | Telegram bot connected: @TjahajaBaruBot
2026-04-21 10:27:40 | INFO    | CCTVSupervisor       | Telegram connected ✓
2026-04-21 10:27:40 | INFO    | CCTVSupervisor       | Starting RTSP stream capture...
2026-04-21 10:27:40 | INFO    | stream_manager       | Starting capture for channel 16
2026-04-21 10:27:40 | INFO    | stream_manager       | [Channel 16] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1602
2026-04-21 10:27:40 | INFO    | stream_manager       | Starting capture for channel 17
2026-04-21 10:27:40 | INFO    | stream_manager       | [Channel 17] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1702
2026-04-21 10:27:40 | INFO    | stream_manager       | Starting capture for channel 18
2026-04-21 10:27:40 | INFO    | stream_manager       | [Channel 18] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1802
2026-04-21 10:27:40 | INFO    | stream_manager       | Starting capture for channel 19
2026-04-21 10:27:40 | INFO    | stream_manager       | [Channel 19] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1902
2026-04-21 10:27:40 | INFO    | CCTVSupervisor       | Waiting for streams to connect (5s)...
2026-04-21 10:27:41 | INFO    | stream_manager       | [Channel 16] Connected successfully
2026-04-21 10:27:43 | INFO    | stream_manager       | [Channel 17] Connected successfully
2026-04-21 10:27:44 | INFO    | stream_manager       | [Channel 19] Connected successfully
2026-04-21 10:27:45 | INFO    | CCTVSupervisor       | Streams connected: 3/4 — {16: True, 17: True, 18: False, 19: True}
2026-04-21 10:27:45 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:27:45 | INFO    | CCTVSupervisor       |   Monitoring Started
2026-04-21 10:27:45 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 10:27:45 | INFO    | stream_manager       | [Channel 18] Connected successfully
2026-04-21 10:28:36 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 2
2026-04-21 10:28:50 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 60s
2026-04-21 10:28:50 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (60s)
2026-04-21 10:28:51 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (60s)
2026-04-21 10:29:27 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:30:17 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 3 | Active: 3
2026-04-21 10:31:06 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:31:54 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 10:32:43 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:33:32 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:33:51 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 69s
2026-04-21 10:33:51 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (69s)
2026-04-21 10:33:54 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (69s)
2026-04-21 10:34:24 | INFO    | CCTVSupervisor       | Processing: 1.9 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:35:13 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 2
2026-04-21 10:36:02 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:36:51 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:37:41 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:38:29 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 3
2026-04-21 10:39:18 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 10:40:07 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 3
2026-04-21 10:40:56 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 2
2026-04-21 10:41:45 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 3
2026-04-21 10:42:22 | WARNING | violation_tracker    | [Ch 17] VIOLATION: sleeping for 61s
2026-04-21 10:42:22 | INFO    | logger_csv           | Logged violation: Ch17 sleeping (61s)
2026-04-21 10:42:24 | WARNING | CCTVSupervisor       | [VIOLATION] Ch17 -- sleeping (61s)
2026-04-21 10:42:36 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 3
2026-04-21 10:43:26 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 2
2026-04-21 10:44:15 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 10:45:05 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:45:54 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 10:46:43 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 3
2026-04-21 10:47:32 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 10:48:21 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 3
2026-04-21 10:49:06 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 60s
2026-04-21 10:49:06 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (60s)
2026-04-21 10:49:09 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (60s)
2026-04-21 10:49:13 | INFO    | CCTVSupervisor       | Processing: 1.9 loops/s | Streams: 4/4 | Events: 1 | Active: 2
2026-04-21 10:50:02 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 4
2026-04-21 10:50:52 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 3
2026-04-21 10:51:41 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 3 | Active: 3
2026-04-21 10:52:30 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 2
2026-04-21 10:53:20 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 5
2026-04-21 10:53:39 | WARNING | violation_tracker    | [Ch 16] VIOLATION: chatting for 60s
2026-04-21 10:53:39 | INFO    | logger_csv           | Logged violation: Ch16 chatting (60s)
2026-04-21 10:53:41 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- chatting (60s)
2026-04-21 10:54:11 | INFO    | CCTVSupervisor       | Processing: 1.9 loops/s | Streams: 4/4 | Events: 2 | Active: 4
2026-04-21 10:55:01 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 4 | Active: 5
2026-04-21 10:55:50 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 10:56:39 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:57:29 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 10:58:18 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 2
2026-04-21 10:58:52 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 60s
2026-04-21 10:58:52 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (60s)
2026-04-21 10:58:54 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (60s)
2026-04-21 10:59:09 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 2
2026-04-21 10:59:58 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:00:47 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 11:01:37 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 11:02:26 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:03:15 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 3
2026-04-21 11:03:36 | WARNING | violation_tracker    | [Ch 16] VIOLATION: chatting for 60s
2026-04-21 11:03:36 | INFO    | logger_csv           | Logged violation: Ch16 chatting (60s)
2026-04-21 11:03:38 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- chatting (60s)
2026-04-21 11:03:53 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 135s
2026-04-21 11:03:53 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (135s)
2026-04-21 11:03:54 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (135s)
2026-04-21 11:04:08 | INFO    | CCTVSupervisor       | Processing: 1.9 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 11:04:57 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 3 | Active: 2
2026-04-21 11:05:46 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 2
2026-04-21 11:06:35 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 2
2026-04-21 11:07:26 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 2 | Active: 2
2026-04-21 11:08:16 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 11:08:53 | WARNING | violation_tracker    | [Ch 16] VIOLATION: sleeping for 181s
2026-04-21 11:08:53 | INFO    | logger_csv           | Logged violation: Ch16 sleeping (181s)
2026-04-21 11:08:55 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- sleeping (181s)
2026-04-21 11:09:05 | INFO    | display              | User pressed 'q' — quitting display
2026-04-21 11:09:05 | INFO    | CCTVSupervisor       | Display closed by user
2026-04-21 11:09:05 | INFO    | CCTVSupervisor       | Shutting down CCTV Supervisor...
2026-04-21 11:09:05 | INFO    | stream_manager       | [Channel 16] Capture thread stopped
2026-04-21 11:09:05 | INFO    | stream_manager       | [Channel 19] Capture thread stopped
2026-04-21 11:09:05 | INFO    | stream_manager       | [Channel 18] Capture thread stopped
2026-04-21 11:09:05 | INFO    | stream_manager       | [Channel 17] Capture thread stopped
2026-04-21 11:09:05 | INFO    | stream_manager       | All stream captures stopped
2026-04-21 11:09:05 | INFO    | logger_csv           | CSV logger closed
2026-04-21 11:09:05 | INFO    | display              | Display closed
2026-04-21 11:09:07 | INFO    | CCTVSupervisor       | CCTV Supervisor stopped ✓
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       |   CCTV Supervisor — Initializing
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Channels: [16, 17, 18, 19]
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Display: True
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Activity detection: sleep=OFF, chat=ON, phone=ON
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | RTSP Host: 172.16.0.187:554
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Frame skip: 3
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Violation duration: 60s
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Confidence threshold: 0.5
2026-04-21 11:14:44 | INFO    | CCTVSupervisor       | Schedule: [AKTIF] Monitoring AKTIF | Selasa | Selesai jam 16:00
2026-04-21 11:14:45 | WARNING | detector             | CUDA not available. Falling back to CPU.
2026-04-21 11:14:45 | INFO    | CCTVSupervisor       | Loading YOLO models...
2026-04-21 11:14:46 | INFO    | detector             | Loading YOLO11s-pose model for pose estimation...
2026-04-21 11:14:46 | INFO    | detector             | Pose model loaded successfully
2026-04-21 11:14:46 | INFO    | detector             | Loading YOLO11s model for object detection...
2026-04-21 11:14:46 | INFO    | detector             | Detection model loaded successfully
2026-04-21 11:14:46 | INFO    | CCTVSupervisor       | YOLO models loaded ✓
2026-04-21 11:14:46 | INFO    | activity_analyzer    | Activity toggles: sleep=OFF, chat=ON, phone=ON
2026-04-21 11:14:46 | INFO    | CCTVSupervisor       | All components initialized ✓
2026-04-21 11:14:46 | INFO    | CCTVSupervisor       | Testing Telegram connection...
2026-04-21 11:14:47 | INFO    | notifier             | Telegram bot connected: @TjahajaBaruBot
2026-04-21 11:14:48 | INFO    | CCTVSupervisor       | Telegram connected ✓
2026-04-21 11:14:48 | INFO    | CCTVSupervisor       | Starting RTSP stream capture...
2026-04-21 11:14:48 | INFO    | stream_manager       | Starting capture for channel 16
2026-04-21 11:14:48 | INFO    | stream_manager       | [Channel 16] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1602
2026-04-21 11:14:48 | INFO    | stream_manager       | Starting capture for channel 17
2026-04-21 11:14:48 | INFO    | stream_manager       | [Channel 17] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1702
2026-04-21 11:14:48 | INFO    | stream_manager       | Starting capture for channel 18
2026-04-21 11:14:48 | INFO    | stream_manager       | [Channel 18] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1802
2026-04-21 11:14:48 | INFO    | stream_manager       | Starting capture for channel 19
2026-04-21 11:14:48 | INFO    | stream_manager       | [Channel 19] Connecting to rtsp://pooling:YamahaNo1@172.16.0.187:554/Streaming/Channels/1902
2026-04-21 11:14:48 | INFO    | CCTVSupervisor       | Waiting for streams to connect (5s)...
2026-04-21 11:14:49 | INFO    | stream_manager       | [Channel 16] Connected successfully
2026-04-21 11:14:50 | INFO    | stream_manager       | [Channel 17] Connected successfully
2026-04-21 11:14:51 | INFO    | stream_manager       | [Channel 19] Connected successfully
2026-04-21 11:14:53 | INFO    | CCTVSupervisor       | Streams connected: 3/4 — {16: True, 17: True, 18: False, 19: True}
2026-04-21 11:14:53 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 11:14:53 | INFO    | CCTVSupervisor       |   Monitoring Started
2026-04-21 11:14:53 | INFO    | stream_manager       | [Channel 18] Connected successfully
2026-04-21 11:14:53 | INFO    | CCTVSupervisor       | ============================================================
2026-04-21 11:15:43 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:16:31 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:17:20 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:18:09 | INFO    | CCTVSupervisor       | Processing: 2.1 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:18:57 | INFO    | CCTVSupervisor       | Processing: 2.1 loops/s | Streams: 4/4 | Events: 0 | Active: 0
2026-04-21 11:19:46 | INFO    | CCTVSupervisor       | Processing: 2.1 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:20:35 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:21:23 | INFO    | CCTVSupervisor       | Processing: 2.1 loops/s | Streams: 4/4 | Events: 0 | Active: 1
2026-04-21 11:22:12 | INFO    | CCTVSupervisor       | Processing: 2.0 loops/s | Streams: 4/4 | Events: 1 | Active: 1
2026-04-21 11:22:13 | WARNING | violation_tracker    | [Ch 16] VIOLATION: chatting for 60s
2026-04-21 11:22:13 | INFO    | logger_csv           | Logged violation: Ch16 chatting (60s)
2026-04-21 11:22:15 | WARNING | CCTVSupervisor       | [VIOLATION] Ch16 -- chatting (60s)
2026-04-21 11:22:22 | INFO    | display              | User pressed 'q' — quitting display
2026-04-21 11:22:22 | INFO    | CCTVSupervisor       | Display closed by user
2026-04-21 11:22:22 | INFO    | CCTVSupervisor       | Shutting down CCTV Supervisor...
2026-04-21 11:22:22 | INFO    | stream_manager       | [Channel 18] Capture thread stopped
2026-04-21 11:22:22 | INFO    | stream_manager       | [Channel 17] Capture thread stopped
2026-04-21 11:22:22 | INFO    | stream_manager       | [Channel 19] Capture thread stopped
2026-04-21 11:22:22 | INFO    | stream_manager       | [Channel 16] Capture thread stopped
2026-04-21 11:22:22 | INFO    | stream_manager       | All stream captures stopped
2026-04-21 11:22:22 | INFO    | logger_csv           | CSV logger closed
2026-04-21 11:22:22 | INFO    | display              | Display closed
